ICSDVolume_composition_average,IsFCC_arithmetic_average,BCCmagmom_composition_average,HeatCapacityMass_arithmetic_average,SpecificHeatCapacity_arithmetic_average,NdValence_composition_average,FirstIonizationEnergy_composition_average,ThermalExpansionCoefficient_arithmetic_average,IonizationEnergy_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ElasticModulus_difference,Electrolyte class_0,n_ws^third_difference,GSestBCClatcnt_composition_average,SpaceGroupNumber_composition_average,Electrolyte class_3,IonicRadii_composition_average,Electrolyte class_1,CovalentRadius_composition_average,phi_arithmetic_average,NUnfilled_composition_average,CovalentRadii_arithmetic_average,AtomicVolume_arithmetic_average,NUnfilled_arithmetic_average,HHIr_composition_average,CovalentRadii_composition_average,GSvolume_pa_composition_average,BCCenergy_pa_composition_average,HeatVaporization_arithmetic_average,GSestFCClatcnt_composition_average,ThirdIonizationEnergy_composition_average,NdUnfilled_composition_average,Electronegativity_composition_average,ElectricalConductivity_composition_average,ElectronAffinity_composition_average,HeatFusion_composition_average,BoilingT_composition_average,HeatCapacityMolar_composition_average,ElasticModulus_arithmetic_average,AtomicRadii_composition_average,Polarizability_composition_average,BCCfermi_composition_average,ElectricalConductivity_difference,ElasticModulus_composition_average,ThirdIonizationEnergy_arithmetic_average,ShearModulus_composition_average,MendeleevNumber_composition_average,FirstIonizationEnergy_arithmetic_average,HHIp_composition_average
21.21,0.2,0.081978055,0.4694,0.4678,1.15,10.7121605,166.86,1033.55,12.51394,-5.529975929784,244.0,0.0,0.89,3.0037440893000005,92.15,1.0,1.206,0.0,108.2,2.934,3.65,1.2479999999999998,3741.87131706484,4.4,1505.0,0.956,15.876883620689998,-4.1166494735,219.82418,3.78448040645,44.4792,2.35,2.5975,1.375,90.16,4.8245000000000005,1225.16,27.9998,104.4,1.07595,8.5237,4.651090008000001,7.4,53.95,36.467,21.705,64.65,7.818066,2405.0
21.336,0.5,0.000112714,0.451,0.44875,2.14,10.838563,206.05,1045.7240000000002,82.46224,-4.3810313889,109.0,1.0,0.63,3.0134914971600004,92.86,0.0,1.2239999999999998,0.0,106.67999999999998,2.505,2.66,1.265,4674.220221329153,3.0,1214.0,0.9616,16.09645,-2.9765258494,210.095225,3.79676137078,45.62676,1.26,2.655,12.706,105.24,4.165799999999999,1316.54,27.9176,47.25,1.0853799999999998,7.598200000000001,3.9109955816,58.8,32.7,38.6345,11.925999999999998,67.30000000000001,8.154045,2202.0
21.692,0.4,0.33780266,0.4506,0.4488,1.4800000000000002,10.8690852,167.2,1048.176,30.93484,-5.052909463600001,196.0,1.0,0.93,3.020333934,94.12,0.0,1.1971999999999998,0.0,106.44,2.99,2.96,1.246,3741.73165005723,3.2,1196.0,0.9748,16.3887,-3.65698289,237.97618,3.80538230112,45.12664,1.7199999999999998,2.6408,4.848,85.792,4.224,1264.34,28.0168,80.0,1.08492,7.847200000000001,4.1213485156,58.8,45.92,37.0378,17.208000000000002,65.76,8.103715999999999,2224.0
21.324,0.4,0.25339225,0.4506,0.4488,1.66,10.8596854,167.2,1047.392,43.96623999999999,-4.9336109337,196.0,1.0,0.93,3.0100058442,93.34,0.0,1.2024,0.0,106.68,2.99,3.02,1.246,3741.73165005723,3.2,1202.0,0.9616,16.05565,-3.533637499,237.97618,3.79236972334,44.88528,1.74,2.6466000000000003,6.766,93.924,4.190999999999999,1308.62,27.9968,80.0,1.0809399999999998,7.868200000000001,4.1597260292,58.8,43.14,37.0378,16.006,66.22,8.103715999999999,2298.0
20.948,0.4,0.337834864,0.4506,0.4488,1.5200000000000002,10.8643672,167.2,1047.72,31.333640000000003,-5.182698767,196.0,0.0,0.93,2.99735398576,92.88,0.0,1.1931999999999998,0.0,106.92000000000002,2.99,3.3200000000000003,1.246,3741.73165005723,3.2,1200.0,0.9484,15.695400000000005,-3.7816998744,237.97618,3.7764293806,44.1496,2.08,2.6468000000000003,4.724,94.512,4.1748,1347.62,28.0296,80.0,1.074,8.069200000000002,4.3639238412,58.8,47.32000000000001,37.0378,17.524,65.96000000000001,8.103715999999999,2436.0
20.944000000000003,0.25,0.4222613759999999,0.4669999999999999,0.46475,1.36,10.871408,204.875,1048.276,18.50164,-5.3668919486,196.0,0.0,0.93,2.99619210144,93.04,1.0,1.186,0.0,106.92,2.625,3.4400000000000004,1.265,4674.207077088563,3.75,1196.0,0.9484,15.681800000000004,-3.967403757600001,222.345225,3.77496549812,43.90244,2.24,2.644,2.744,90.74,4.183199999999999,1344.98,28.056,69.0,1.07252,8.1592,4.4468339904,9.3,50.8,37.08975,18.884,65.60000000000001,8.19805,2468.0
22.06,0.25,0.4222130699999999,0.4669999999999999,0.46475,1.3,10.878485,204.875,1048.96,17.90344,-5.1722079935,196.0,1.0,0.93,3.0306620238000006,94.9,0.0,1.1919999999999995,0.0,106.2,2.625,2.9000000000000004,1.265,4674.207077088563,3.75,1190.0,0.988,16.72175,-3.780328281,222.345225,3.8183948789,45.368,1.7000000000000002,2.635,2.93,77.66,4.257,1220.06,28.0368,69.0,1.0889,7.826200000000001,4.082971002000001,9.3,48.7,37.08975,18.41,65.3,8.19805,2150.0
21.688,0.25,0.422229172,0.4669999999999999,0.46475,1.3199999999999998,10.876126,204.875,1048.732,18.10284,-5.2371026452,196.0,0.0,0.93,3.0191720496800003,94.28,1.0,1.19,0.0,106.44,2.625,3.08,1.265,4674.207077088563,3.75,1192.0,0.9748,16.3751,-3.842686773200001,222.345225,3.80391841864,44.87948,1.88,2.638,2.868,82.02,4.2324,1261.6999999999998,28.0432,69.0,1.08344,7.9372,4.2042586648,9.3,49.400000000000006,37.08975,18.568,65.4,8.19805,2256.0
21.688,0.25,0.422229172,0.4669999999999999,0.46475,1.3199999999999998,10.876126,204.875,1048.732,18.10284,-5.2371026452,196.0,1.0,0.93,3.0191720496800003,94.28,0.0,1.19,0.0,106.44,2.625,3.08,1.265,4674.207077088563,3.75,1192.0,0.9748,16.3751,-3.842686773200001,222.345225,3.80391841864,44.87948,1.88,2.638,2.868,82.02,4.2324,1261.6999999999998,28.0432,69.0,1.08344,7.9372,4.2042586648,9.3,49.400000000000006,37.08975,18.568,65.4,8.19805,2256.0
22.064,0.4,0.337786558,0.4506,0.4488,1.4600000000000004,10.8714442,167.2,1048.404,30.735440000000004,-4.9880148119,196.0,1.0,0.93,3.0318239081200007,94.74,0.0,1.1991999999999998,0.0,106.20000000000002,2.99,2.78,1.246,3741.73165005723,3.2,1194.0,0.988,16.73535,-3.5946243978000005,237.97618,3.81985876138,45.61516,1.54,2.6378000000000004,4.91,81.432,4.2486,1222.7,28.0104,80.0,1.09038,7.736200000000002,4.0000608528,58.8,45.220000000000006,37.0378,17.05,65.66,8.103715999999999,2118.0
22.188,0.2,0.379999814,0.4266,0.4248,1.2600000000000002,10.855614,165.36,1047.054,17.373440000000006,-5.2083647369,196.0,1.0,0.93,3.0413414999600006,94.9,0.0,1.1937999999999998,0.0,106.84,2.91,2.96,1.2799999999999998,3742.9660882669136,4.4,1338.0,0.9914,16.87075,-3.8164850244,315.8961800000001,3.83185017572,45.25578,1.7400000000000002,2.6304,2.838,79.1,4.5808,1257.72,28.0268,76.0,1.0926600000000002,7.972200000000002,4.0519775748,9.3,46.56,34.6798,17.53,65.14,7.91021,2272.0
20.858,0.25,0.163851447,0.4745,0.4725,1.17,10.7765525,207.35,1039.7820000000002,4.1253400000000005,-5.546355452518,183.0,0.0,0.7700000000000001,2.9862297359800003,90.33,1.0,1.209,0.0,108.44,2.505,3.73,1.265,4674.315911962577,4.0,1277.0,0.9418,15.45999224138,-4.1155682837,189.905225,3.76241370399,44.26138,2.53,2.5895,0.573,88.11999999999999,3.9909,1205.8,28.3032,65.75,1.06959,8.4147,4.732167671800001,4.5,48.55,37.84375,18.163,65.05000000000001,8.080955,2361.0
20.858,0.25,0.163851447,0.4745,0.4725,1.17,10.7765525,207.35,1039.7820000000002,4.1253400000000005,-5.546355452518,183.0,1.0,0.7700000000000001,2.9862297359800003,90.33,0.0,1.209,0.0,108.44,2.505,3.73,1.265,4674.315911962577,4.0,1277.0,0.9418,15.45999224138,-4.1155682837,189.905225,3.76241370399,44.26138,2.53,2.5895,0.573,88.11999999999999,3.9909,1205.8,28.3032,65.75,1.06959,8.4147,4.732167671800001,4.5,48.55,37.84375,18.163,65.05000000000001,8.080955,2361.0
21.044,0.25,0.163843396,0.4745,0.4725,1.16,10.777732,207.35,1039.896,4.02564,-5.513908126668,183.0,0.0,0.7700000000000001,2.99197472304,90.64,1.0,1.21,0.0,108.32,2.505,3.64,1.265,4674.315911962577,4.0,1276.0,0.9484,15.633317241380002,-4.0843890376,189.905225,3.76965193412,44.50564,2.44,2.588,0.604,85.94,4.0032,1184.98,28.3,65.75,1.07232,8.359200000000001,4.671523840400001,4.5,48.2,37.84375,18.084,65.0,8.080955,2308.0
21.044,0.25,0.163843396,0.4745,0.4725,1.16,10.777732,207.35,1039.896,4.02564,-5.513908126668,183.0,1.0,0.7700000000000001,2.99197472304,90.64,0.0,1.21,0.0,108.32,2.505,3.64,1.265,4674.315911962577,4.0,1276.0,0.9484,15.633317241380002,-4.0843890376,189.905225,3.76965193412,44.50564,2.44,2.588,0.604,85.94,4.0032,1184.98,28.3,65.75,1.07232,8.359200000000001,4.671523840400001,4.5,48.2,37.84375,18.084,65.0,8.080955,2308.0
21.044,0.25,0.163843396,0.4745,0.4725,1.16,10.777732,207.35,1039.896,4.02564,-5.513908126668,183.0,0.0,0.7700000000000001,2.99197472304,90.64,0.0,1.21,1.0,108.32,2.505,3.64,1.265,4674.315911962577,4.0,1276.0,0.9484,15.633317241380002,-4.0843890376,189.905225,3.76965193412,44.50564,2.44,2.588,0.604,85.94,4.0032,1184.98,28.3,65.75,1.07232,8.359200000000001,4.671523840400001,4.5,48.2,37.84375,18.084,65.0,8.080955,2308.0
21.416,0.25,0.163827294,0.4745,0.4725,1.14,10.780091,207.35,1040.124,3.82624,-5.449013474968,183.0,1.0,0.7700000000000001,3.00346469716,91.26,0.0,1.2119999999999995,0.0,108.07999999999998,2.505,3.46,1.265,4674.315911962577,4.0,1274.0,0.9616,15.97996724138,-4.0220305454,189.905225,3.78412839438,44.99416,2.26,2.585,0.6659999999999999,81.58,4.027799999999999,1143.34,28.2936,65.75,1.07778,8.2482,4.5502361776,4.5,47.5,37.84375,17.926,64.9,8.080955,2202.0
21.028,0.4,0.13110048,0.4566,0.455,1.36,10.7894264,169.18,1041.016,19.75284,-5.3003117094544,183.0,0.0,0.7700000000000001,2.9939800830400003,90.96000000000002,1.0,1.2124,0.0,108.04,2.894,3.4800000000000004,1.246,3741.8187179564416,3.4,1264.0,0.9484,15.656613793104,-3.8752880984,212.02418,3.7721785294,44.63216,2.24,2.6020000000000003,3.012,90.672,4.0308,1219.62,28.2248,77.4,1.07384,8.2292,4.5436757212,60.2,45.24,37.641,16.884,65.48,8.01004,2308.0
21.64,0.2,0.147455836,0.5841999999999999,0.5820000000000001,1.04,10.7843353,170.84,1040.53,6.789840000000001,-5.2994476161612,183.0,1.0,0.7700000000000001,3.01985450012,90.8,0.0,1.213,0.0,108.11999999999998,2.694,3.3600000000000003,1.2839999999999998,3744.097188189187,3.2,1248.0,0.9654,16.228015517242,-3.8748957468,177.44418000000002,3.80477825214,45.92368,2.16,2.5802,1.104,76.97999999999999,3.9392,1123.9199999999998,28.26458,61.48,1.0849799999999998,8.275533333334,4.480466432,21.9,44.428,46.3036,16.706,65.22,7.994010999999999,2276.0
21.864,0.2,0.131084378,0.5841999999999999,0.5820000000000001,0.94,10.7885796,170.84,1040.936,9.75344,-5.1498817573544,183.0,1.0,0.7700000000000001,3.03624430308,90.34,0.0,1.214,0.0,108.16,2.694,3.26,1.2839999999999998,3744.097188189187,3.2,1222.0,0.9691999999999998,16.476063793104,-3.7277609482,177.44418000000002,3.8254281099,46.8532,2.06,2.5754,1.5419999999999998,72.38,3.850600000000001,1104.4999999999998,28.23556,61.48,1.09218,8.302866666668,4.4106966864,21.9,41.356,46.3036,15.486,65.54,7.994010999999999,2350.0
21.298,0.2,0.147471938,0.4931999999999999,0.4916,1.08,10.7602814,167.88,1038.168,4.18524,-5.4592070834612,183.0,0.0,0.7700000000000001,3.00767547372,90.18,1.0,1.2115999999999998,0.0,108.94,2.654,3.72,1.2999999999999998,3744.45459175378,5.0,1330.0,0.9538,15.868265517242,-4.0304226456,212.88418,3.78943364042,44.3275,2.52,2.5842,0.624,86.30199999999999,4.027,1200.36,28.284,68.6,1.0796400000000002,8.5272,4.6090610076,4.5,45.84,35.227000000000004,17.104,64.18,7.777062,2386.0
21.552,0.2,0.13110048,0.4931999999999999,0.4916,1.0,10.7428308,167.88,1036.44,4.3448400000000005,-5.4045060402544,183.0,0.0,0.7700000000000001,3.0233762244,89.72000000000001,1.0,1.2131999999999998,0.0,109.56,2.654,3.8,1.2999999999999998,3744.45459175378,5.0,1384.0,0.9591999999999998,16.103213793104,-3.9764562536,212.88418,3.80921534672,44.14936,2.6,2.5804,0.644,86.664,4.050800000000001,1215.74,28.268,68.6,1.08696,8.6952,4.5465981748,4.5,43.48,35.227,16.124000000000002,63.36,7.777062,2464.0
22.396,0.4,0.340353144,0.4624,0.4606,1.3600000000000003,10.87034,166.58,1048.284,18.124040000000004,-4.9977469502,196.0,1.0,0.93,3.0407177803600005,95.36,0.0,1.1995999999999998,0.0,105.64,3.14,2.64,1.242,3741.553918559192,3.4,1192.0,1.0004,17.052,-3.604115976,253.37618,3.83106433824,46.03728,1.44,2.6352,3.128,76.78,4.4284,1180.5,28.0692,96.8,1.09456,7.651200000000001,3.9074553024,12.7,47.88000000000001,36.7058,18.012,65.44,8.086400000000001,1988.0
23.158,0.2,0.295541098,0.4784,0.4764,1.0199999999999998,10.8187462,165.62,1043.338,14.00664,-5.0118032557,196.0,1.0,0.93,3.08009451656,94.04,0.0,1.1995999999999998,0.0,107.4,2.86,2.78,1.2759999999999998,3742.892925102612,4.6000000000000005,1198.0,1.0234,17.77265,-3.6181583216,262.91618000000005,3.88067591704,46.15544,1.58,2.6116,2.538,68.69999999999999,4.326599999999999,1162.34,28.0216,77.2,1.11224,7.9762,3.6318751276,9.3,41.24,35.17,15.814,64.38,7.924064,1860.0
22.33611111111111,0.2,0.3742304888888889,0.476,0.4764,1.5555555555555556,10.53492311111111,168.56,1015.5694444444443,31.293,-4.959645915694445,195.0,1.0,0.94,3.0632873550277777,96.66666666666669,0.0,1.211666666666667,0.0,109.80555555555554,2.632,2.888888888888889,1.45,3749.053710206427,3.0,1455.5555555555557,1.0588888888888888,17.551111111111112,-3.6460155541666666,191.05218,3.8595002205,41.83033333333333,0.6666666666666666,2.5575,5.258333333333333,90.83333333333331,5.34611111111111,1363.3333333333337,27.943861111111108,56.0,1.1260555555555554,9.624259259258334,3.668722025555556,29.7,52.11111111111111,32.2836,19.058333333333334,64.27777777777779,7.6697768,2380.555555555556
22.511111111111116,0.1666666666666666,0.3979319111111111,0.4146666666666667,0.414,1.5,10.537913555555557,142.46666666666667,1015.8166666666666,24.322444444444447,-5.012533854722222,198.0,1.0,0.96,3.0734757742222225,98.5,0.0,1.208888888888889,0.0,110.11111111111111,2.99,2.9444444444444446,1.4316666666666666,3128.238643245952,3.166666666666667,1444.4444444444446,1.0622222222222222,17.77527777777778,-3.704790385555556,214.49848333333333,3.872336824333334,42.680166666666665,0.7222222222222222,2.555,4.216666666666667,84.72222222222221,5.191111111111111,1343.2777777777778,27.94833333333333,80.83333333333333,1.1284444444444444,9.276111111111112,3.656172918333333,16.299999999999997,52.16666666666666,30.7935,19.444444444444443,64.11111111111111,7.638828999999999,2383.333333333333
22.97777777777778,0.0,0.2780677888888889,0.4424,0.443,1.3333333333333337,10.460216,168.44,1008.6444444444444,16.006333333333334,-5.174531946704445,195.0,1.0,0.94,3.087936186777778,99.33333333333334,0.0,1.2255555555555555,0.0,112.33333333333334,3.012,3.111111111111111,1.336,3742.908813639053,4.0,1377.7777777777778,1.0666666666666669,18.295287356322223,-3.855947771111112,204.06618,3.8905558024444447,40.434777777777775,0.8888888888888888,2.517777777777778,2.533333333333333,85.94444444444444,4.941111111111111,1277.8333333333337,28.17111111111111,91.4,1.1315555555555556,10.223333333333334,3.79212005,17.4,50.77777777777778,28.8354,19.322222222222223,63.66666666666667,7.9339488,2188.888888888889
22.916666666666664,0.0,0.3261491388888889,0.4424,0.443,1.4444444444444446,10.485048777777775,168.44,1010.9,21.127444444444446,-5.066744385296667,195.0,1.0,0.94,3.086745645722222,98.05555555555556,0.0,1.2244444444444444,0.0,111.61111111111111,3.012,3.0,1.336,3742.908813639053,4.0,1427.7777777777778,1.0661111111111112,18.281810344827772,-3.750929760555556,204.06618,3.8890558147222234,40.4255,0.7777777777777778,2.536111111111111,3.5,89.83333333333333,5.123888888888889,1325.9444444444446,28.087222222222216,91.4,1.132277777777778,10.117777777777778,3.7124240533333337,17.4,51.33333333333333,28.8354,19.155555555555555,64.0,7.9339488,2272.222222222222
22.855555555555554,0.0,0.3742304888888889,0.43325,0.4337499999999999,1.5555555555555556,10.509881555555555,205.125,1013.1555555555556,26.248555555555555,-4.958956823888888,195.0,1.0,0.94,3.0855551046666667,96.7777777777778,0.0,1.2233333333333334,0.0,110.88888888888889,2.6525,2.888888888888889,1.3775,4675.582840932416,3.75,1477.7777777777778,1.0655555555555556,18.26833333333333,-3.64591175,200.147725,3.887555827,40.41622222222222,0.6666666666666666,2.554444444444444,4.466666666666667,93.7222222222222,5.306666666666667,1374.0555555555557,28.00333333333333,64.75,1.133,10.012222222222222,3.632728056666666,16.299999999999997,51.888888888888886,27.6275,18.98888888888889,64.33333333333334,8.058931000000001,2355.555555555556
23.011111111111116,0.25,0.0,0.42425,0.42475,2.2222222222222223,10.475519333333333,206.0,1010.3555555555556,93.13744444444444,-4.203460307222223,111.0,1.0,0.6599999999999999,3.1014581577777776,103.66666666666669,0.0,1.241111111111111,0.0,112.22222222222224,2.49,2.4444444444444446,1.38,4675.791361244613,3.25,1211.111111111111,1.0677777777777775,18.451666666666668,-2.904311907777778,181.947725,3.9075924183333335,41.15622222222222,0.0,2.5588888888888888,13.977777777777778,104.45555555555556,4.728888888888889,1374.0555555555557,27.92111111111111,43.75,1.1385555555555555,9.712222222222223,3.241244714444444,59.1,33.22222222222222,28.46,12.988888888888887,65.66666666666667,8.0202735,2022.2222222222224
22.988888888888887,0.0,0.4690361777777778,0.44025,0.44075,1.3333333333333333,10.514634888888889,204.825,1013.4444444444443,21.84855555555556,-5.226755760555555,198.0,1.0,0.96,3.095003244888889,104.55555555555556,0.0,1.201111111111111,0.0,112.22222222222224,2.61,3.111111111111111,1.38,4675.778217004023,4.0,1188.888888888889,1.0677777777777775,18.37611111111111,-3.9360001477777775,194.197725,3.899459737888889,39.78311111111111,0.8888888888888888,2.543333333333333,2.977777777777778,83.5,4.775555555555556,1359.3888888888891,28.06777777777777,65.5,1.1303333333333334,10.212222222222223,3.7018566544444447,9.6,52.55555555555555,26.91525,20.544444444444444,63.66666666666667,8.0642785,2200.0
24.4625,0.0,0.1023216125,0.44775,0.4485,0.625,10.78261675,207.3,1039.975,5.507125,-4.9362997969175,185.0,1.0,0.8,3.131877366625,87.5,0.0,1.2975,0.0,110.625,2.49,3.125,1.38,4675.887051878037,4.25,1212.5,1.055,19.301573275862506,-3.46543042125,161.757725,3.945918219875,41.301625,0.625,2.5975,0.6125,87.9375,3.5337500000000004,1037.5625,28.59125,62.25,1.116375,10.56375,3.49858321375,2.3,31.125,27.66925,12.3625,64.375,7.9471835,2075.0
22.538888888888888,0.1666666666666666,0.3261491388888889,0.4196666666666666,0.4191666666666667,1.4444444444444446,10.511892444444443,144.11666666666667,1013.4888888888888,20.301333333333336,-5.053371681963334,195.0,1.0,0.94,3.0723042802222222,97.83333333333334,0.0,1.2155555555555555,0.0,110.5,2.91,3.0,1.4316666666666666,3128.311199828628,3.333333333333334,1466.6666666666667,1.0622222222222222,17.76181034482778,-3.7372862966666665,192.8718166666667,3.8708608343333335,42.84772222222222,0.7777777777777778,2.5394444444444444,3.622222222222222,83.38888888888889,5.14111111111111,1298.8333333333337,28.01611111111111,78.66666666666666,1.1283888888888889,9.331666666666669,3.718586765555555,17.4,51.44444444444444,31.296166666666664,19.22222222222222,63.94444444444444,7.560765666666667,2338.8888888888887
22.477777777777774,0.2,0.3742304888888889,0.4078,0.407,1.5555555555555556,10.536725222222222,168.6,1015.7444444444444,25.422444444444444,-4.945584120555555,195.0,1.0,0.94,3.071113739166667,96.55555555555556,0.0,1.2144444444444444,0.0,109.77777777777776,2.602,2.888888888888889,1.4839999999999998,3751.5308989012337,3.0,1516.6666666666667,1.0616666666666663,17.748333333333335,-3.632268286111112,187.49818,3.8693608466111113,42.83844444444444,0.6666666666666666,2.557777777777777,4.588888888888889,87.27777777777777,5.323888888888888,1346.9444444444443,27.93222222222222,54.8,1.129111111111111,9.226111111111113,3.638890768888889,16.299999999999997,52.0,30.822,19.05555555555556,64.27777777777779,7.5861148,2422.222222222222
22.633333333333333,0.4,0.0,0.4005999999999999,0.3998,2.2222222222222223,10.502363,169.3,1012.9444444444443,92.31133333333334,-4.190087603888889,111.0,1.0,0.6599999999999999,3.087016792277778,103.44444444444444,0.0,1.232222222222222,0.0,111.11111111111111,2.472,2.4444444444444446,1.4859999999999998,3751.697715150991,2.6,1250.0,1.0638888888888889,17.93166666666667,-2.890668443888889,172.93818,3.889397437944445,43.57844444444444,0.0,2.562222222222222,14.1,98.0111111111111,4.746111111111111,1346.9444444444443,27.849999999999994,38.0,1.1346666666666667,8.926111111111112,3.2474074266666664,59.1,33.333333333333336,31.488,13.055555555555555,65.61111111111111,7.5551888,2088.888888888889
19.44,0.0,0.3368074399999999,0.5096666666666667,0.5103333333333333,1.4,10.852032,266.6333333333333,1045.94,23.46044,-5.222623240000001,170.0,1.0,0.55,2.9485804618,84.8,0.0,1.2279999999999998,0.0,105.0,2.763333333333333,3.8,1.1766666666666667,6212.454027351656,5.000000000000001,1460.0,0.998,14.474,-3.79801874,220.1303,3.7149785912,44.0756,0.6,2.668,3.9,108.66,4.799999999999999,1368.66,28.0788,82.0,1.0528,8.261199999999999,3.761486016,16.299999999999997,49.2,36.836666666666666,18.2,67.6,9.008019999999998,2820.0
21.62,0.25,0.3368074399999999,0.45875,0.45775,1.4,10.869017,205.6,1047.89,22.16344,-4.914669466,193.0,1.0,0.91,3.014094515,87.89999999999999,0.0,1.225,0.0,104.4,2.6725,2.8,1.36,4673.171303207869,3.75,1450.0,1.025,16.416,-3.5027375010000004,199.322725,3.7975211258,46.228,0.6,2.649,4.239999999999999,86.86,4.828999999999999,1196.86,28.0128,65.25,1.0857,7.676200000000001,3.587901483,16.299999999999997,46.9,38.5275,17.21,66.5,8.1797275,2290.0
21.68,0.2,0.37947,0.4568,0.456,1.2999999999999998,10.871156,166.84,1048.02,20.18344,-5.0351789875,196.0,1.0,0.93,3.0183461781000003,91.4,0.0,1.215,0.0,105.0,3.124,2.9000000000000004,1.3219999999999998,3740.8925155602033,3.8,1320.0,1.026,16.4645,-3.6332772800000006,229.35818,3.8028778857,45.9431,0.7,2.644,3.5699999999999994,82.25999999999999,4.59,1190.2599999999998,28.0418,94.4,1.0845,7.7662,3.619009352,16.299999999999997,47.2,36.952200000000005,17.91,66.2,8.124262,2220.0
22.1,0.25,0.3742304888888889,0.45875,0.45775,1.5555555555555556,10.563568888888888,205.6,1018.3333333333334,24.59633333333333,-4.932211417222222,193.0,1.0,0.91,3.0566723736666668,96.33333333333334,0.0,1.2055555555555555,0.0,108.66666666666666,2.6725,2.888888888888889,1.36,4673.171303207869,3.75,1555.5555555555557,1.0577777777777777,17.22833333333333,-3.6186248222222224,199.322725,3.8511658662222223,45.260666666666665,0.6666666666666666,2.561111111111111,4.71111111111111,80.83333333333333,5.341111111111111,1319.8333333333337,27.861111111111107,65.25,1.1252222222222223,8.44,3.645053481111111,16.299999999999997,52.11111111111112,38.5275,19.122222222222224,64.22222222222223,8.1797275,2488.888888888889
21.744,0.4,0.337706048,0.4496,0.4488,1.3600000000000003,10.8662542,167.54,1047.594,31.03544,-4.9714953274,196.0,1.0,0.93,3.0237597255200006,94.74,0.0,1.2122,0.0,105.6,2.994,2.88,1.3239999999999998,3741.05933180996,3.4,1194.0,1.027,16.526600000000002,-3.5781131758000004,214.79818,3.80969852808,45.90536,0.64,2.6418,4.88,81.432,4.3426,1186.3,28.0444,77.60000000000001,1.08478,7.766200000000001,3.5672070718000004,59.1,44.02,37.6182,17.250000000000004,66.26,8.093336,2118.0
22.506666666666668,0.1666666666666666,0.3979319111111111,0.472,0.4723333333333332,1.5,10.525325355555555,142.18333333333334,1014.3811111111112,28.73966666666667,-5.027733233722222,198.0,1.0,0.96,3.0738581133444445,98.63333333333334,0.0,1.1906666666666663,0.0,110.57777777777778,3.015,3.055555555555556,1.405,3126.352672808729,3.333333333333333,1387.7777777777778,1.0618888888888889,17.817611111111113,-3.720493286111111,225.61848333333336,3.8728185413,41.338566666666665,0.7222222222222222,2.553,4.716666666666667,88.85555555555555,5.177666666666667,1382.9222222222224,27.944088888888885,83.83333333333333,1.1275555555555556,9.396296296295557,3.694984192333333,29.8,53.56666666666666,31.9355,19.322222222222223,63.900000000000006,7.699880666666665,2336.666666666667
22.473333333333336,0.2,0.3742304888888889,0.4766,0.477,1.5555555555555556,10.52413702222222,168.26,1014.308888888889,29.83966666666667,-4.960783499555555,195.0,1.0,0.94,3.071496078288889,96.6888888888889,0.0,1.196222222222222,0.0,110.24444444444444,2.632,3.0,1.4519999999999995,3749.267734376567,3.2,1460.0,1.0613333333333332,17.790666666666667,-3.647971186666667,200.84218,3.869842563577778,41.49684444444444,0.6666666666666666,2.5557777777777777,5.088888888888889,91.41111111111113,5.310444444444444,1386.588888888889,27.927977777777773,58.400000000000006,1.1282222222222225,9.346296296295556,3.677702042888889,29.8,53.4,32.1924,18.933333333333334,64.06666666666666,7.659376799999999,2375.555555555556
22.922222222222224,0.0,0.3979319111111111,0.437,0.4374,1.5,10.50529211111111,166.16,1012.45,24.704111111111114,-5.027181960277778,198.0,0.0,0.96,3.091672313055556,98.72222222222224,0.0,1.2,0.0,111.44444444444444,3.108,3.055555555555556,1.338,3743.035769909981,4.000000000000001,1405.5555555555557,1.067222222222222,18.39138888888889,-3.7204102427777777,239.80818,3.8952630265,40.207277777777776,0.7222222222222222,2.5505555555555555,4.083333333333333,91.16666666666666,5.146111111111111,1391.5000000000002,27.99166666666666,96.4,1.1331111111111112,9.706666666666669,3.666189017222222,16.4,53.388888888888886,28.141,19.266666666666666,63.94444444444444,8.017224800000001,2316.6666666666665
22.88888888888889,0.0,0.3742304888888889,0.434,0.4345,1.5555555555555556,10.504103777777775,204.75,1012.3777777777776,25.804111111111112,-4.960232226111111,195.0,0.0,0.94,3.089310278,96.7777777777778,0.0,1.2055555555555555,1.0,111.11111111111111,2.6525,3.0,1.38,4675.850371145091,4.0,1477.7777777777778,1.0666666666666669,18.364444444444445,-3.6478881433333337,212.385225,3.892287048777778,40.36555555555555,0.6666666666666666,2.553333333333333,4.455555555555555,93.7222222222222,5.278888888888888,1395.1666666666667,27.97555555555555,67.75,1.133777777777778,9.656666666666666,3.648906867777778,16.4,53.22222222222222,27.5135,18.87777777777778,64.11111111111111,8.045931,2355.555555555556
